episode,terminated,reward,max_reward,episode_length
278,0,0,1,64
278,0,0,1,64
278,0,0,1,64
278,0,0,1,64
278,0,0,1,64
278,0,0,1,64
278,0,0,1,64
278,0,0,1,64
278,0,0,1,64
278,0,0,1,64
278,0,0,1,64
278,0,0,1,64
278,0,0,1,64
278,0,0,1,64
278,0,0,1,64
278,0,0,1,64
278,0,0,1,64
278,0,0,1,64
278,0,0,1,64
278,0,0,1,64
278,0,0,1,64
278,0,0,1,64
278,0,0,1,64
278,0,0,1,64
278,0,0,1,64
278,0,0,1,64
278,0,0,1,64
278,0,0,1,64
278,1,1,1,64
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,0,0,1,70
279,1,1,1,70
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,0,0,1,73
280,1,1,1,73
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,0,0,1,70
281,1,1,1,70
282,0,0,1,36
282,0,0,1,36
282,0,0,1,36
282,0,0,1,36
282,0,0,1,36
282,0,0,1,36
282,0,0,1,36
282,0,0,1,36
282,0,0,1,36
282,0,0,1,36
282,0,0,1,36
282,0,0,1,36
282,0,0,1,36
282,0,0,1,36
282,0,0,1,36
282,0,0,1,36
282,0,0,1,36
282,0,0,1,36
282,0,0,1,36
282,0,0,1,36
282,0,0,1,36
282,0,0,1,36
282,0,0,1,36
282,0,0,1,36
282,0,0,1,36
282,0,0,1,36
282,0,0,1,36
282,0,0,1,36
282,0,0,1,36
282,0,0,1,36
282,0,0,1,36
282,0,0,1,36
282,0,0,1,36
282,0,0,1,36
282,0,0,1,36
282,1,1,1,36
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,0,0,1,119
283,1,1,1,119
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,0,0,1,65
284,1,1,1,65
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,0,0,1,46
285,1,1,1,46
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,0,0,1,61
286,1,1,1,61
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,0,0,1,59
287,1,1,1,59
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,0,0,1,111
288,1,1,1,111
289,0,0,1,35
289,0,0,1,35
289,0,0,1,35
289,0,0,1,35
289,0,0,1,35
289,0,0,1,35
289,0,0,1,35
289,0,0,1,35
289,0,0,1,35
289,0,0,1,35
289,0,0,1,35
289,0,0,1,35
289,0,0,1,35
289,0,0,1,35
289,0,0,1,35
289,0,0,1,35
289,0,0,1,35
289,0,0,1,35
289,0,0,1,35
289,0,0,1,35
289,0,0,1,35
289,0,0,1,35
289,0,0,1,35
289,0,0,1,35
289,0,0,1,35
289,0,0,1,35
289,0,0,1,35
289,0,0,1,35
289,0,0,1,35
289,0,0,1,35
289,0,0,1,35
289,0,0,1,35
289,0,0,1,35
289,0,0,1,35
289,1,1,1,35
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,0,0,1,79
290,1,1,1,79
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,0,0,1,51
291,1,1,1,51
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,0,0,1,53
292,1,1,1,53
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,0,0,1,48
293,1,1,1,48
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,0,0,1,62
294,1,1,1,62
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,0,0,1,54
295,1,1,1,54
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,0,0,1,86
296,1,1,1,86
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,0,0,1,57
297,1,1,1,57
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,0,0,1,56
298,1,1,1,56
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,0,0,1,41
299,1,1,1,41
300,0,0,1,49
300,0,0,1,49
300,0,0,1,49
300,0,0,1,49
300,0,0,1,49
300,0,0,1,49
300,0,0,1,49
300,0,0,1,49
300,0,0,1,49
300,0,0,1,49
300,0,0,1,49
300,0,0,1,49
300,0,0,1,49
300,0,0,1,49
300,0,0,1,49
300,0,0,1,49
300,0,0,1,49
300,0,0,1,49
300,0,0,1,49
300,0,0,1,49
300,0,0,1,49
300,0,0,1,49
300,0,0,1,49
300,0,0,1,49
300,0,0,1,49
300,0,0,1,49
300,0,0,1,49
300,0,0,1,49
300,0,0,1,49
300,0,0,1,49
300,0,0,1,49
300,0,0,1,49
300,0,0,1,49
300,0,0,1,49
300,0,0,1,49
300,0,0,1,49
300,0,0,1,49
